symbol,timestamp,open,high,low,close,volume,amount,source_freq
600519.SH,2026-06-16 09:40:00,1263.12,1264.0,1261.9,1262.11,201200,254032272.0,5min
600519.SH,2026-06-16 09:45:00,1262.04,1262.67,1260.5,1261.84,165700,209008304.0,5min
600519.SH,2026-06-16 09:50:00,1261.84,1263.11,1260.08,1260.23,120321,151761441.0,5min
600519.SH,2026-06-16 09:55:00,1260.06,1260.06,1258.05,1259.0,190600,240019896.0,5min
600519.SH,2026-06-16 10:00:00,1258.9,1259.06,1258.81,1259.06,68010,85619531.0,5min
600519.SH,2026-06-16 10:05:00,1259.14,1260.2,1258.6,1258.63,88490,111433996.0,5min
600519.SH,2026-06-16 10:10:00,1258.63,1260.44,1258.6,1259.04,54160,68209060.0,5min
600519.SH,2026-06-16 10:15:00,1259.05,1259.37,1258.01,1258.2,71150,89545566.0,5min
600519.SH,2026-06-16 10:20:00,1258.2,1258.62,1258.09,1258.36,54283,68299243.0,5min
600519.SH,2026-06-16 10:25:00,1258.36,1258.49,1258.27,1258.43,38800,48825688.0,5min
600519.SH,2026-06-16 10:30:00,1258.44,1258.76,1258.38,1258.42,38400,48328784.0,5min
600519.SH,2026-06-16 10:35:00,1258.42,1258.62,1258.09,1258.61,58940,74165640.0,5min
600519.SH,2026-06-16 10:40:00,1258.61,1258.61,1258.04,1258.04,68315,85956081.0,5min
600519.SH,2026-06-16 10:45:00,1258.02,1259.45,1258.0,1259.45,60660,76329841.0,5min
600519.SH,2026-06-16 10:50:00,1259.45,1259.45,1258.11,1258.11,46700,58777461.0,5min
600519.SH,2026-06-16 10:55:00,1258.11,1258.68,1258.11,1258.13,32400,40769732.0,5min
600519.SH,2026-06-16 11:00:00,1258.11,1258.22,1258.03,1258.22,46945,59061336.0,5min
600519.SH,2026-06-16 11:05:00,1258.2,1259.5,1258.0,1258.07,99500,125219539.0,5min
600519.SH,2026-06-16 11:10:00,1258.06,1259.42,1258.0,1258.44,49750,62604697.0,5min
600519.SH,2026-06-16 11:15:00,1258.44,1258.44,1258.0,1258.01,68800,86553443.0,5min
600519.SH,2026-06-16 11:20:00,1258.01,1258.18,1258.0,1258.14,41650,52397008.0,5min
600519.SH,2026-06-16 11:25:00,1258.17,1258.17,1258.0,1258.0,58100,73091176.0,5min
600519.SH,2026-06-16 11:30:00,1258.04,1258.05,1256.02,1256.02,125440,157734971.0,5min
600519.SH,2026-06-16 13:05:00,1256.06,1256.06,1255.0,1255.27,142300,178657952.0,5min
600519.SH,2026-06-16 13:10:00,1255.27,1256.06,1255.21,1255.23,54100,67927730.0,5min
600519.SH,2026-06-16 13:15:00,1255.25,1255.31,1255.19,1255.19,50780,63741730.0,5min
600519.SH,2026-06-16 13:20:00,1255.21,1256.13,1255.18,1256.01,50300,63149014.0,5min
600519.SH,2026-06-16 13:25:00,1256.0,1256.48,1255.58,1255.58,48000,60291882.0,5min
600519.SH,2026-06-16 13:30:00,1255.57,1256.39,1255.36,1256.33,39110,49119925.0,5min
600519.SH,2026-06-16 13:35:00,1256.29,1256.38,1255.6,1255.8,33890,42562105.0,5min
600519.SH,2026-06-16 13:40:00,1255.8,1255.81,1255.37,1255.61,37000,46456768.0,5min
600519.SH,2026-06-16 13:45:00,1255.61,1256.1,1255.31,1255.34,64100,80487821.0,5min
600519.SH,2026-06-16 13:50:00,1255.34,1255.5,1255.16,1255.18,56100,70423128.0,5min
600519.SH,2026-06-16 13:55:00,1255.16,1255.19,1255.01,1255.04,62900,78946159.0,5min
600519.SH,2026-06-16 14:00:00,1255.03,1255.04,1255.0,1255.04,74196,93116889.0,5min
600519.SH,2026-06-16 14:05:00,1255.04,1255.54,1255.01,1255.05,48900,61374551.0,5min
600519.SH,2026-06-16 14:10:00,1255.03,1255.11,1255.0,1255.11,72204,90618713.0,5min
600519.SH,2026-06-16 14:15:00,1255.11,1255.68,1255.01,1255.5,56300,70670013.0,5min
600519.SH,2026-06-16 14:20:00,1255.61,1255.61,1255.1,1255.28,54900,68911602.0,5min
600519.SH,2026-06-16 14:25:00,1255.29,1255.79,1255.29,1255.29,43700,54861434.0,5min
600519.SH,2026-06-16 14:30:00,1255.3,1255.31,1255.19,1255.24,38700,48577294.0,5min
600519.SH,2026-06-16 14:35:00,1255.24,1255.35,1255.24,1255.35,42400,53225325.0,5min
600519.SH,2026-06-16 14:40:00,1255.35,1256.15,1255.22,1255.4,52268,65628170.0,5min
600519.SH,2026-06-16 14:45:00,1255.42,1255.63,1255.4,1255.41,50500,63404660.0,5min
600519.SH,2026-06-16 14:50:00,1255.48,1255.63,1255.39,1255.4,66900,83993558.0,5min
600519.SH,2026-06-16 14:55:00,1255.4,1255.62,1255.4,1255.5,71600,89895366.0,5min
600519.SH,2026-06-16 15:00:00,1255.5,1256.11,1255.39,1255.67,70112,88035245.0,5min
600519.SH,2026-06-17 09:35:00,1258.0,1259.57,1253.8,1257.71,311100,391188160.0,5min
600519.SH,2026-06-17 09:40:00,1257.77,1257.77,1252.0,1252.5,192600,241661184.0,5min
600519.SH,2026-06-17 09:45:00,1252.25,1253.16,1252.0,1253.0,84800,106217279.0,5min
600519.SH,2026-06-17 09:50:00,1252.58,1253.01,1251.0,1251.02,110900,138820735.0,5min
600519.SH,2026-06-17 09:55:00,1251.02,1251.47,1250.3,1250.3,121500,151983610.0,5min
600519.SH,2026-06-17 10:00:00,1250.29,1253.62,1250.28,1251.77,61500,76912000.0,5min
600519.SH,2026-06-17 10:05:00,1251.98,1251.98,1250.98,1251.0,41600,52053771.0,5min
600519.SH,2026-06-17 10:10:00,1251.01,1251.01,1250.38,1250.52,87000,108850554.0,5min
600519.SH,2026-06-17 10:15:00,1250.44,1251.04,1250.32,1251.04,69000,86231292.0,5min
600519.SH,2026-06-17 10:20:00,1251.04,1251.04,1250.26,1250.26,91500,114457858.0,5min
600519.SH,2026-06-17 10:25:00,1250.27,1250.3,1250.1,1250.12,97900,122392069.0,5min
600519.SH,2026-06-17 10:30:00,1250.14,1251.55,1250.13,1250.22,43700,54650240.0,5min
600519.SH,2026-06-17 10:35:00,1250.23,1250.25,1249.11,1249.11,269100,336376825.0,5min
600519.SH,2026-06-17 10:40:00,1249.0,1249.01,1247.0,1247.0,143300,178787079.0,5min
600519.SH,2026-06-17 10:45:00,1246.59,1246.59,1243.31,1244.99,197800,246233088.0,5min
600519.SH,2026-06-17 10:50:00,1245.0,1245.08,1242.0,1242.92,119900,149020160.0,5min
600519.SH,2026-06-17 10:55:00,1242.9,1242.96,1242.0,1242.01,77600,96430848.0,5min
600519.SH,2026-06-17 11:00:00,1242.12,1242.67,1242.03,1242.61,52600,65424896.0,5min
600519.SH,2026-06-17 11:05:00,1242.57,1242.57,1240.11,1240.13,126200,156562432.0,5min
600519.SH,2026-06-17 11:10:00,1240.11,1240.12,1238.58,1239.39,170600,211532544.0,5min
600519.SH,2026-06-17 11:15:00,1239.48,1240.08,1239.39,1240.04,40500,50180864.0,5min
600519.SH,2026-06-17 11:20:00,1240.02,1245.9,1240.01,1245.07,77400,96258816.0,5min
600519.SH,2026-06-17 11:25:00,1245.0,1245.06,1241.89,1242.1,34600,43013632.0,5min
600519.SH,2026-06-17 11:30:00,1242.06,1242.06,1240.77,1240.92,33600,41702912.0,5min
600519.SH,2026-06-17 13:05:00,1240.92,1249.89,1240.92,1249.6,154700,192606980.0,5min
600519.SH,2026-06-17 13:10:00,1249.6,1249.99,1245.0,1245.59,71000,88528632.0,5min
600519.SH,2026-06-17 13:15:00,1245.84,1245.84,1242.45,1242.46,60100,74888708.0,5min
600519.SH,2026-06-17 13:20:00,1242.46,1244.35,1241.01,1241.2,54400,67600896.0,5min
600519.SH,2026-06-17 13:25:00,1241.11,1241.34,1241.09,1241.3,50500,62679296.0,5min
600519.SH,2026-06-17 13:30:00,1241.3,1243.22,1241.0,1242.78,63700,79087872.0,5min
600519.SH,2026-06-17 13:35:00,1241.5,1243.0,1240.0,1240.01,130600,161979392.0,5min
600519.SH,2026-06-17 13:40:00,1240.0,1242.46,1239.52,1241.07,75400,93509376.0,5min
600519.SH,2026-06-17 13:45:00,1241.08,1241.94,1239.82,1239.93,67400,83673600.0,5min
600519.SH,2026-06-17 13:50:00,1240.0,1242.36,1239.93,1240.88,69100,85771520.0,5min
600519.SH,2026-06-17 13:55:00,1240.88,1241.97,1240.0,1241.02,73000,90583552.0,5min
600519.SH,2026-06-17 14:00:00,1241.15,1241.55,1240.45,1240.45,50400,62521344.0,5min
600519.SH,2026-06-17 14:05:00,1240.2,1240.98,1240.1,1240.3,56900,70582784.0,5min
600519.SH,2026-06-17 14:10:00,1240.31,1241.76,1240.01,1240.57,72600,90001920.0,5min
600519.SH,2026-06-17 14:15:00,1240.52,1242.76,1240.22,1240.45,66800,82875904.0,5min
600519.SH,2026-06-17 14:20:00,1240.45,1241.14,1240.38,1240.38,40200,49947136.0,5min
600519.SH,2026-06-17 14:25:00,1240.38,1240.48,1240.03,1240.03,73700,91406336.0,5min
600519.SH,2026-06-17 14:30:00,1240.01,1240.01,1239.94,1239.94,89600,111103488.0,5min
600519.SH,2026-06-17 14:35:00,1239.95,1240.0,1239.88,1239.9,69600,86299136.0,5min
600519.SH,2026-06-17 14:40:00,1239.91,1240.48,1239.91,1240.28,76400,94749696.0,5min
600519.SH,2026-06-17 14:45:00,1240.09,1240.3,1239.9,1240.0,94000,116561920.0,5min
600519.SH,2026-06-17 14:50:00,1240.0,1240.2,1240.0,1240.05,80500,99825152.0,5min
600519.SH,2026-06-17 14:55:00,1240.01,1241.19,1240.0,1241.0,87300,108284928.0,5min
600519.SH,2026-06-17 15:00:00,1241.21,1242.99,1240.0,1240.0,96100,119243776.0,5min
600519.SH,2026-06-18 09:35:00,1235.0,1238.0,1230.12,1231.0,347100,428113642.0,5min
600519.SH,2026-06-18 09:40:00,1230.98,1230.98,1226.16,1227.34,292500,359362272.0,5min
600519.SH,2026-06-18 09:45:00,1227.4,1227.42,1223.28,1223.89,325469,398723004.0,5min
600519.SH,2026-06-18 09:50:00,1223.8,1227.42,1222.0,1222.02,184600,226041920.0,5min
600519.SH,2026-06-18 09:55:00,1221.98,1222.0,1220.93,1221.19,224360,274002950.0,5min
600519.SH,2026-06-18 10:00:00,1221.41,1225.89,1221.17,1225.0,148757,181902350.0,5min
600519.SH,2026-06-18 10:05:00,1225.0,1231.88,1224.88,1231.88,247314,303822841.0,5min
600519.SH,2026-06-18 10:10:00,1232.0,1232.04,1226.96,1229.34,102018,125360007.0,5min
600519.SH,2026-06-18 10:15:00,1229.34,1229.34,1225.0,1225.15,66250,81266791.0,5min
600519.SH,2026-06-18 10:20:00,1225.14,1226.37,1224.4,1225.5,67970,83266531.0,5min
600519.SH,2026-06-18 10:25:00,1225.48,1229.43,1224.58,1229.43,85730,105148895.0,5min
600519.SH,2026-06-18 10:30:00,1229.86,1229.86,1226.79,1227.0,61400,75422390.0,5min
600519.SH,2026-06-18 10:35:00,1226.69,1227.36,1223.01,1223.07,82489,100957950.0,5min
600519.SH,2026-06-18 10:40:00,1223.08,1223.87,1222.0,1222.02,93900,114810303.0,5min
600519.SH,2026-06-18 10:45:00,1222.06,1223.0,1221.96,1222.84,69124,84482233.0,5min
600519.SH,2026-06-18 10:50:00,1222.5,1222.76,1222.0,1222.04,51475,62913582.0,5min
600519.SH,2026-06-18 10:55:00,1222.06,1222.08,1221.1,1221.9,72800,88925849.0,5min
600519.SH,2026-06-18 11:00:00,1221.9,1222.0,1221.01,1222.0,87425,106776339.0,5min
600519.SH,2026-06-18 11:05:00,1221.77,1222.62,1221.02,1221.02,59042,72124561.0,5min
600519.SH,2026-06-18 11:10:00,1221.02,1221.02,1220.71,1220.73,115208,140656986.0,5min
600519.SH,2026-06-18 11:15:00,1220.73,1221.25,1220.38,1221.15,74050,90389463.0,5min
600519.SH,2026-06-18 11:20:00,1221.01,1221.01,1220.04,1220.14,72400,88352382.0,5min
600519.SH,2026-06-18 11:25:00,1220.15,1220.4,1220.12,1220.4,39300,47958609.0,5min
600519.SH,2026-06-18 11:30:00,1220.4,1221.45,1220.35,1221.4,35400,43220446.0,5min
600519.SH,2026-06-18 13:05:00,1221.41,1221.42,1215.33,1215.33,369780,450732784.0,5min
600519.SH,2026-06-18 13:10:00,1215.39,1215.86,1213.51,1215.85,143808,174606454.0,5min
600519.SH,2026-06-18 13:15:00,1215.85,1217.0,1215.0,1215.45,86801,105534790.0,5min
600519.SH,2026-06-18 13:20:00,1215.44,1215.81,1215.41,1215.79,57400,69778535.0,5min
600519.SH,2026-06-18 13:25:00,1215.8,1216.44,1213.89,1213.89,105400,128066167.0,5min
600519.SH,2026-06-18 13:30:00,1213.93,1214.65,1213.89,1214.3,93726,113788770.0,5min
600519.SH,2026-06-18 13:35:00,1214.51,1216.55,1214.18,1216.44,100063,121559599.0,5min
600519.SH,2026-06-18 13:40:00,1216.45,1216.47,1213.8,1213.8,109900,133469933.0,5min
600519.SH,2026-06-18 13:45:00,1213.79,1214.0,1213.1,1213.15,129700,157382264.0,5min
600519.SH,2026-06-18 13:50:00,1213.35,1214.25,1213.11,1213.11,83233,100998066.0,5min
600519.SH,2026-06-18 13:55:00,1213.1,1214.06,1213.1,1213.69,66961,81260122.0,5min
600519.SH,2026-06-18 14:00:00,1213.83,1214.16,1213.68,1214.07,42160,51178804.0,5min
600519.SH,2026-06-18 14:05:00,1214.06,1214.06,1212.0,1212.16,169079,205098260.0,5min
600519.SH,2026-06-18 14:10:00,1212.1,1212.53,1211.5,1212.53,113992,138143082.0,5min
600519.SH,2026-06-18 14:15:00,1212.35,1212.99,1211.9,1212.0,77313,93711813.0,5min
600519.SH,2026-06-18 14:20:00,1212.98,1215.0,1212.0,1214.75,49055,59555759.0,5min
600519.SH,2026-06-18 14:25:00,1214.76,1216.3,1214.75,1214.93,56900,69154879.0,5min
600519.SH,2026-06-18 14:30:00,1214.92,1215.91,1214.51,1215.9,50500,61359657.0,5min
600519.SH,2026-06-18 14:35:00,1215.91,1216.13,1214.5,1214.51,69900,84981837.0,5min
600519.SH,2026-06-18 14:40:00,1214.44,1215.82,1212.26,1215.82,115126,139674559.0,5min
600519.SH,2026-06-18 14:45:00,1215.02,1217.0,1215.0,1216.99,99676,121188946.0,5min
600519.SH,2026-06-18 14:50:00,1216.52,1217.39,1215.99,1217.38,82700,100631343.0,5min
600519.SH,2026-06-18 14:55:00,1217.4,1228.37,1217.4,1222.55,235503,288028750.0,5min
600519.SH,2026-06-18 15:00:00,1223.02,1223.99,1215.0,1215.0,232416,282826472.0,5min
600519.SH,2026-06-22 09:35:00,1214.31,1218.83,1205.16,1217.1,598190,724686493.0,5min
600519.SH,2026-06-22 09:40:00,1217.16,1220.55,1217.16,1218.74,226620,276354333.0,5min
600519.SH,2026-06-22 09:45:00,1219.28,1224.07,1219.28,1220.0,253269,309381470.0,5min
600519.SH,2026-06-22 09:50:00,1220.1,1223.7,1218.58,1222.52,262609,320684726.0,5min
600519.SH,2026-06-22 09:55:00,1222.15,1228.77,1222.15,1222.68,233900,286611913.0,5min
600519.SH,2026-06-22 10:00:00,1222.1,1225.6,1220.38,1225.6,107679,131635476.0,5min
600519.SH,2026-06-22 10:05:00,1225.55,1225.66,1219.11,1219.11,117100,143188062.0,5min
600519.SH,2026-06-22 10:10:00,1219.15,1224.0,1218.6,1222.31,112850,137665961.0,5min
600519.SH,2026-06-22 10:15:00,1222.2,1222.21,1220.4,1221.49,58020,70865911.0,5min
600519.SH,2026-06-22 10:20:00,1221.49,1224.36,1221.49,1222.55,105700,129315891.0,5min
600519.SH,2026-06-22 10:25:00,1223.02,1224.82,1222.28,1222.49,66670,81584752.0,5min
600519.SH,2026-06-22 10:30:00,1222.41,1224.01,1220.0,1222.28,87453,106832723.0,5min
600519.SH,2026-06-22 10:35:00,1222.27,1224.49,1221.0,1222.93,97310,118958350.0,5min
600519.SH,2026-06-22 10:40:00,1222.51,1222.78,1221.5,1222.3,75700,92516919.0,5min
600519.SH,2026-06-22 10:45:00,1222.31,1225.65,1222.25,1225.01,94100,115178724.0,5min
600519.SH,2026-06-22 10:50:00,1224.99,1227.2,1224.53,1226.06,116600,142963417.0,5min
600519.SH,2026-06-22 10:55:00,1226.05,1230.49,1225.11,1229.89,218513,268416217.0,5min
600519.SH,2026-06-22 11:00:00,1229.89,1233.0,1229.8,1232.54,147110,181132441.0,5min
600519.SH,2026-06-22 11:05:00,1232.92,1232.92,1227.42,1227.88,68182,83826201.0,5min
600519.SH,2026-06-22 11:10:00,1227.9,1228.63,1226.36,1228.5,58899,72283751.0,5min
600519.SH,2026-06-22 11:15:00,1228.62,1230.7,1228.55,1229.7,66408,81663183.0,5min
600519.SH,2026-06-22 11:20:00,1229.37,1229.77,1225.23,1226.0,68700,84280287.0,5min
600519.SH,2026-06-22 11:25:00,1226.0,1226.04,1225.0,1225.12,45800,56125808.0,5min
600519.SH,2026-06-22 11:30:00,1225.09,1227.91,1224.0,1227.01,71816,87981654.0,5min
600519.SH,2026-06-22 13:05:00,1227.01,1227.85,1222.25,1224.85,134060,164198794.0,5min
600519.SH,2026-06-22 13:10:00,1224.85,1225.93,1222.55,1223.58,72466,88667760.0,5min
600519.SH,2026-06-22 13:15:00,1223.58,1232.85,1223.58,1231.6,94010,115501140.0,5min
600519.SH,2026-06-22 13:20:00,1232.01,1236.8,1232.01,1235.69,214222,264477017.0,5min
600519.SH,2026-06-22 13:25:00,1235.7,1242.8,1234.97,1242.8,233666,289372210.0,5min
600519.SH,2026-06-22 13:30:00,1242.62,1252.54,1241.01,1250.0,323177,403489702.0,5min
600519.SH,2026-06-22 13:35:00,1249.08,1249.96,1241.11,1241.66,101700,126633013.0,5min
600519.SH,2026-06-22 13:40:00,1241.68,1245.0,1241.66,1242.86,70400,87558517.0,5min
600519.SH,2026-06-22 13:45:00,1242.73,1242.89,1240.48,1241.3,57500,71399314.0,5min
600519.SH,2026-06-22 13:50:00,1241.26,1241.3,1237.06,1237.06,83300,103249467.0,5min
600519.SH,2026-06-22 13:55:00,1237.06,1240.41,1237.05,1240.23,47650,59054490.0,5min
600519.SH,2026-06-22 14:00:00,1240.22,1240.22,1238.86,1240.0,48250,59817248.0,5min
600519.SH,2026-06-22 14:05:00,1240.09,1245.89,1240.01,1245.89,83677,104005401.0,5min
600519.SH,2026-06-22 14:10:00,1246.46,1249.01,1244.38,1248.91,87619,109232659.0,5min
600519.SH,2026-06-22 14:15:00,1249.27,1250.0,1246.13,1248.0,87798,109590230.0,5min
600519.SH,2026-06-22 14:20:00,1248.0,1248.14,1244.01,1245.04,70175,87470081.0,5min
600519.SH,2026-06-22 14:25:00,1244.09,1245.04,1243.2,1243.9,64625,80393458.0,5min
600519.SH,2026-06-22 14:30:00,1243.9,1244.08,1241.38,1243.74,93813,116603173.0,5min
600519.SH,2026-06-22 14:35:00,1243.85,1245.0,1243.03,1243.17,61350,76331482.0,5min
600519.SH,2026-06-22 14:40:00,1243.05,1243.06,1240.32,1241.15,68711,85325853.0,5min
600519.SH,2026-06-22 14:45:00,1241.11,1242.81,1240.86,1242.0,84813,105338806.0,5min
600519.SH,2026-06-22 14:50:00,1242.18,1242.49,1241.12,1241.32,75300,93519383.0,5min
600519.SH,2026-06-22 14:55:00,1241.33,1242.29,1241.3,1241.89,109172,135589114.0,5min
600519.SH,2026-06-22 15:00:00,1241.99,1242.18,1241.41,1241.41,98479,122283323.0,5min
600519.SH,2026-06-23 09:35:00,1239.0,1260.51,1238.5,1258.24,668228,837412209.0,5min
600519.SH,2026-06-23 09:40:00,1258.13,1259.66,1249.0,1249.9,267262,335631368.0,5min
600519.SH,2026-06-23 09:45:00,1249.28,1258.9,1249.0,1258.9,173060,216839988.0,5min
600519.SH,2026-06-23 09:50:00,1260.08,1262.52,1258.99,1260.99,420616,530334125.0,5min
600519.SH,2026-06-23 09:55:00,1260.07,1264.0,1253.58,1255.0,279668,352192998.0,5min
600519.SH,2026-06-23 10:00:00,1254.49,1259.75,1254.05,1255.38,104932,131853829.0,5min
600519.SH,2026-06-23 10:05:00,1255.64,1255.91,1247.0,1248.53,223970,279966260.0,5min
600519.SH,2026-06-23 10:10:00,1248.55,1251.78,1246.11,1246.97,112433,140339843.0,5min
600519.SH,2026-06-23 10:15:00,1247.03,1247.09,1240.05,1240.05,148800,184968821.0,5min
600519.SH,2026-06-23 10:20:00,1240.01,1243.0,1237.8,1237.8,183225,227097751.0,5min
600519.SH,2026-06-23 10:25:00,1238.0,1238.0,1233.0,1233.0,150142,185606568.0,5min
600519.SH,2026-06-23 10:30:00,1233.01,1233.67,1230.04,1230.06,159600,196540132.0,5min
600519.SH,2026-06-23 10:35:00,1230.04,1231.06,1228.4,1228.96,202950,249627609.0,5min
600519.SH,2026-06-23 10:40:00,1228.96,1231.79,1227.0,1231.65,115045,141395001.0,5min
600519.SH,2026-06-23 10:45:00,1231.56,1231.56,1227.77,1227.77,100900,124097949.0,5min
600519.SH,2026-06-23 10:50:00,1227.68,1230.91,1227.02,1228.21,97800,120134518.0,5min
600519.SH,2026-06-23 10:55:00,1227.81,1230.7,1227.78,1230.0,61100,75077328.0,5min
600519.SH,2026-06-23 11:00:00,1229.9,1229.9,1227.85,1228.02,61289,75296129.0,5min
600519.SH,2026-06-23 11:05:00,1228.02,1229.89,1227.5,1227.5,77900,95670966.0,5min
600519.SH,2026-06-23 11:10:00,1227.4,1227.43,1225.11,1227.03,102831,126115779.0,5min
600519.SH,2026-06-23 11:15:00,1227.42,1229.04,1227.42,1228.61,39700,48768315.0,5min
600519.SH,2026-06-23 11:20:00,1228.64,1230.54,1228.61,1229.84,41808,51414717.0,5min
600519.SH,2026-06-23 11:25:00,1229.84,1231.99,1229.84,1231.76,38581,47512832.0,5min
600519.SH,2026-06-23 11:30:00,1231.76,1231.78,1228.5,1228.61,31672,38959847.0,5min
600519.SH,2026-06-23 13:05:00,1228.58,1228.61,1227.0,1227.01,89300,109643800.0,5min
600519.SH,2026-06-23 13:10:00,1227.01,1230.33,1227.01,1229.09,52635,64672658.0,5min
600519.SH,2026-06-23 13:15:00,1229.52,1229.57,1228.62,1228.96,29600,36380796.0,5min
600519.SH,2026-06-23 13:20:00,1228.96,1228.97,1227.0,1227.01,54700,67169610.0,5min
600519.SH,2026-06-23 13:25:00,1227.85,1227.97,1226.4,1226.4,41903,51424880.0,5min
600519.SH,2026-06-23 13:30:00,1226.31,1226.49,1225.0,1226.41,81400,99760470.0,5min
600519.SH,2026-06-23 13:35:00,1226.41,1226.99,1225.12,1226.0,46831,57419830.0,5min
600519.SH,2026-06-23 13:40:00,1226.0,1226.06,1223.97,1224.02,72832,89210725.0,5min
600519.SH,2026-06-23 13:45:00,1224.02,1224.54,1223.0,1223.12,64328,78709338.0,5min
600519.SH,2026-06-23 13:50:00,1223.12,1223.12,1220.16,1221.8,97000,118488845.0,5min
600519.SH,2026-06-23 13:55:00,1221.83,1222.09,1220.7,1222.0,58350,71271540.0,5min
600519.SH,2026-06-23 14:00:00,1222.0,1222.06,1220.57,1220.57,58750,71750529.0,5min
600519.SH,2026-06-23 14:05:00,1220.57,1221.05,1218.35,1219.51,116000,141520421.0,5min
600519.SH,2026-06-23 14:10:00,1219.89,1219.98,1219.3,1219.42,37661,45929222.0,5min
600519.SH,2026-06-23 14:15:00,1219.42,1221.07,1219.31,1220.76,55800,68088834.0,5min
600519.SH,2026-06-23 14:20:00,1220.7,1220.7,1219.5,1219.66,62200,75876820.0,5min
600519.SH,2026-06-23 14:25:00,1219.63,1220.69,1219.62,1220.4,67944,82891781.0,5min
600519.SH,2026-06-23 14:30:00,1220.4,1221.64,1219.5,1219.54,120800,147406370.0,5min
600519.SH,2026-06-23 14:35:00,1219.51,1219.99,1218.02,1218.77,153664,187323927.0,5min
600519.SH,2026-06-23 14:40:00,1218.63,1219.17,1217.0,1218.99,159600,194444986.0,5min
600519.SH,2026-06-23 14:45:00,1219.82,1220.94,1218.15,1220.93,94630,115411703.0,5min
600519.SH,2026-06-23 14:50:00,1220.5,1221.65,1219.04,1221.65,105267,128419639.0,5min
600519.SH,2026-06-23 14:55:00,1221.65,1223.57,1221.03,1222.06,117696,143878923.0,5min
600519.SH,2026-06-23 15:00:00,1222.05,1222.48,1222.05,1222.45,98002,119795382.0,5min
600519.SH,2026-06-24 09:35:00,1222.65,1229.99,1215.02,1226.69,314566,384224833.0,5min
600519.SH,2026-06-24 09:40:00,1226.68,1238.64,1226.68,1236.99,359860,443945924.0,5min
600519.SH,2026-06-24 09:45:00,1236.5,1241.61,1234.46,1237.82,251985,312017712.0,5min
600519.SH,2026-06-24 09:50:00,1237.0,1237.8,1231.03,1234.8,105225,129825581.0,5min
600519.SH,2026-06-24 09:55:00,1234.51,1234.51,1226.09,1226.09,124422,153122953.0,5min
600519.SH,2026-06-24 10:00:00,1226.09,1226.37,1222.0,1222.3,145990,178736508.0,5min
600519.SH,2026-06-24 10:05:00,1221.38,1221.38,1218.44,1218.74,142300,173537759.0,5min
600519.SH,2026-06-24 10:10:00,1218.98,1219.16,1216.43,1218.5,110466,134540454.0,5min
600519.SH,2026-06-24 10:15:00,1218.5,1219.98,1216.6,1216.61,72500,88291558.0,5min
